Year,Month,week_number,average_ticket_price,seats_in_theatre,performance,weekly_gross,holiday_week,Tony_Award
2011.4285714285713,March,13,239.80801637691104,1319.6626738975438,14.202689763726015,986741.2007433629,0,0
2011.4285714285713,May,20,135.71460620024416,596.6672708213108,16.286249928653305,2554044.635085156,0,0
2014.2857142857142,September,35,159.90403759381547,1738.0027723117898,13.10056150859779,1829025.6650710686,0,0
2020,August,31,331.5822408373785,1003.4964366194392,1,1608965.2717063862,0,0
2011.4285714285713,February,7,309.3689625652159,1530.1773958285487,10.425189468059017,2276941.355908966,0,0
2005.7142857142858,August,33,268.7347094766754,789.583323344229,6.079214376795424,1673038.3751992027,0,0
2020,September,39,219.6596083698197,464.97567513673414,13.099431563616886,1413118.9098649719,0,1
2000,December,52,242.9572879805068,1431.689371670035,16.22481253426581,1367870.902541589,1,0
2002.857142857143,March,10,248.79760148732618,1616.1585129252037,8.756469311135401,915974.17023572,0,0
2000,June,25,286.79241559383775,689.002959064837,10.941141995173446,1449518.1370357163,0,1
2014.2857142857142,January,3,122.29767506142746,1233.3620379184351,9.640362044835662,1621708.3825425021,0,0
2011.4285714285713,December,52,186.6127610441337,1037.223665307816,15.356798706075752,1261413.6828862042,1,0
2014.2857142857142,November,47,185.4833373869153,2000,6.356505650033196,1763257.8517386864,1,0
2002.857142857143,September,39,118.99911672552216,1683.1489217872024,10.085771395822562,2312001.7631242448,0,0
2005.7142857142858,December,50,231.60025680129954,1406.878457945674,17.632517176685425,3227496.4100506916,0,0
2005.7142857142858,March,11,141.29937580018515,1564.8925636836789,9.018874687991502,2233758.704340841,0,0
2000,March,10,81.28274442668331,828.0797362147866,10.680411723060889,2145357.140053919,0,0
2002.857142857143,December,51,300.5610704356831,1583.0898211359372,2.6351452112837332,2586524.929100963,0,0
2020,July,29,221.33846172284544,1039.6379226946328,1,915705.5202794963,0,0
2005.7142857142858,December,49,98.65519085146545,2000,20,1341485.3342013678,0,0
2008.5714285714287,June,25,360.3056420849709,279.96725334764074,11.533757482820526,2076504.664819615,0,1
2017.142857142857,July,29,165.19553762895998,1546.6697814953372,6.832247451577292,2203136.73657595,0,0
2005.7142857142858,February,5,223.35086107534124,1518.408982177187,1,1621545.3683437482,0,0
2000,August,34,393.72012881949223,396.4078337937308,6.882881271884971,1876868.4846949691,0,0
2017.142857142857,December,51,359.61031871964235,1610.5543259584153,13.254802413021345,1520001.084616945,0,0
2011.4285714285713,September,38,112.40257315527106,1464.0025533930518,8.40563097254579,1278026.8751003782,0,0
2008.5714285714287,July,28,227.46296403158755,1008.9607850330617,3.8959044858910623,1112834.832338463,1,0
2000,March,12,136.63317324905373,1544.511671563349,10.097076804832337,1001695.8788409651,0,0
2000,May,20,251.37863111930554,300.1468648638613,17.631010153634026,2062662.3303055163,0,0
2008.5714285714287,May,19,179.3776242312235,1763.437427805383,7.680875856222125,1433404.8229652368,0,0
2008.5714285714287,February,5,341.3453508267413,1374.878640380805,9.82661481964557,1430380.4561467317,0,0
2005.7142857142858,October,42,136.34981296776573,1200.7608322814972,15.41726426630632,1680448.8830318435,0,0
2014.2857142857142,January,3,418.28174133863496,944.215584447426,7.9127948424337395,1932105.134770865,0,0
2014.2857142857142,June,25,123.49816637203712,1145.4659506946691,18.441693521798562,882247.6527149215,0,1
2020,January,4,295.18966351245405,924.2580290371732,10.221006217327638,1418455.0107969518,0,0
2014.2857142857142,February,7,323.93048581828873,707.1895513519523,6.647888993564276,1099674.0387756764,0,0
2014.2857142857142,January,4,147.53087557837256,1601.4973907062722,5.956754377093303,1850541.8651606254,0,0
2014.2857142857142,October,40,285.04268258091065,1447.5565311017233,8.854175475314104,1944459.1160016595,0,0
2002.857142857143,October,41,157.88704077496044,1596.9815497234513,1,917896.6282162964,0,0
2011.4285714285713,October,43,130.17591800967057,1531.266463995253,8.165114414524458,1553797.6943980793,0,0
2000,January,4,270.0720943196293,1360.495974288837,7.073899527858631,1223003.087639247,0,0
2008.5714285714287,July,29,301.0441180992305,2000,8.191793466522576,1917001.8276202704,0,0
2017.142857142857,February,7,118.79137452503642,1299.978185246757,7.698402333692013,2029626.9017441443,0,0
2014.2857142857142,October,40,271.2289561332595,730.6591085192418,8.546556688346824,1930050.993804928,0,0
2002.857142857143,October,43,198.2791298243627,853.5279035834225,3.3705908928972406,2177222.875862037,0,0
2011.4285714285713,October,42,75.2433782907209,790.1393331526995,1,1727474.9725361823,0,0
2020,September,38,220.64386762801726,1479.746659662396,15.843401823631567,2709093.840156826,0,1
2017.142857142857,June,25,237.2554385448814,1185.506780191739,3.6761831448067586,2041640.9333902143,0,1
2014.2857142857142,May,20,307.44509591394865,1204.9119325117792,7.027741171962274,1262346.514452549,0,0
2011.4285714285713,April,14,120.16231269004481,1440.9758538875215,16.62767525803517,1644956.9504770082,0,0
2005.7142857142858,April,16,358.73604193921057,1113.8235272225234,5.4479783603003895,1101236.562763107,0,0
2014.2857142857142,June,25,374.1425610554224,1794.4977418964427,15.134995296018259,2468861.062103833,0,1
2002.857142857143,March,13,237.92023188354275,1371.8528183904164,17.52213452168431,1497204.3900645345,0,0
2017.142857142857,March,10,378.0633924155287,884.3167230658788,5.603984413310829,2013234.9394912596,0,0
2020,June,26,220.5452929654556,674.6354705150806,10.52345305953565,1613660.4286407048,0,0
2005.7142857142858,October,42,257.71926944301356,1981.4888834394892,6.88977401202794,1591925.8060037643,0,0
2017.142857142857,December,48,206.59843678668824,887.6154703280708,15.576829810919136,1032948.3484041156,1,0
2014.2857142857142,September,37,279.63573818351625,384.92629210188613,10.808118632278717,1599783.3115493709,0,0
2011.4285714285713,September,38,5,2000,4.190796182649662,2607254.888456066,0,0
2011.4285714285713,February,8,250.6730163974455,166.6630919532513,12.966453672045546,1145039.6438416576,0,0
2000,May,21,200.33102044564842,790.6138085347512,7.942138917616185,1989228.4823596347,0,0
2008.5714285714287,November,45,353.71790438419464,1171.5750101578108,17.103300078425754,2734901.4781594193,0,0
2008.5714285714287,April,15,213.20406360991848,2000,11.979226174842363,1436970.2894993655,0,0
2020,June,26,322.75441415809246,1863.7113469572705,16.12813653451862,1358848.836735926,0,0
2008.5714285714287,October,40,186.3369953714482,965.1158351946424,9.336526014679205,1015417.5689446825,0,0
2011.4285714285713,January,3,499.5508774042992,920.1252152676938,13.82021765677526,1362661.2504208928,0,0
2005.7142857142858,October,41,296.26288737199513,1811.740506817016,17.265155519666358,2323744.1782754785,0,0
2020,July,30,198.3421129729878,1131.9290195893639,13.392605456049694,1662443.5181612405,0,0
2020,April,17,126.78493492870675,1531.4250023127993,6.009916180836674,1678475.430003623,0,0
2014.2857142857142,June,23,139.20557963564895,1411.522735661214,12.199065708784364,2546641.171526924,0,1
2000,May,18,174.43470639269037,1821.4010431390989,3.5741742678782487,975573.9825106066,0,0
2005.7142857142858,September,35,411.24513034777044,476.7815359277481,13.30456214815371,1321741.765146134,0,0
2017.142857142857,August,32,105.55755835627934,514.1910655504627,11.44592180510964,2112820.452423896,0,0
2005.7142857142858,July,30,167.36952596338625,1278.9108292818319,9.385260201487919,2765996.3936667107,0,0
2017.142857142857,July,29,189.1172378774254,1173.3459099839642,5.636929468027646,2408177.1632880713,0,0
2000,May,18,203.91977818870768,1566.574654017202,9.83104954197553,1557876.6085555176,0,0
2005.7142857142858,September,35,107.51751229572301,1238.19696102745,11.085725007484886,1731538.7416876524,0,0
2017.142857142857,November,46,293.42142448574856,1388.3096639662683,17.166134957315712,2426688.380828293,0,0
2002.857142857143,August,32,107.10954408999078,1087.9929289604777,9.726830550170483,2061582.4167458753,0,0
2017.142857142857,July,29,187.60950622621237,1005.9888748876022,3.8496276010280024,1238336.5076635561,0,0
2017.142857142857,March,13,290.16098697252215,1812.8342477918968,10.757182692956107,1791805.0370562128,0,0
2017.142857142857,October,40,170.6367068959405,1471.9703418805068,17.223578133721606,1717049.0856040681,0,0
2014.2857142857142,February,5,245.2345053989004,1088.0892226826033,4.487205047738537,1452822.0334048714,0,0
2005.7142857142858,August,34,376.9215275984555,1597.1636148899183,20,2166232.403646755,0,0
2000,December,52,468.5056486759689,2000,1.8399892105053226,2411861.8911168724,1,0
2014.2857142857142,July,28,245.73841354862378,1898.6835904457416,10.580029283218822,1849482.428776316,1,0
2002.857142857143,November,47,391.45138936069145,1684.455170846004,15.60741917317403,1344539.6157805687,1,0
2008.5714285714287,April,14,331.4536192735788,937.5708635765075,1.8527128926204472,1598339.3114887476,0,0
2014.2857142857142,August,31,268.4758404953264,589.5178874740379,15.873888629899646,2066152.1041270306,0,0
2002.857142857143,August,33,264.60160810481403,1397.6908576878068,14.331074308501234,1714424.6144576108,0,0
2020,June,23,180.90745159770842,983.6334571419711,7.869602936704938,542432.3144497373,0,0
2011.4285714285713,July,30,223.8778513857584,811.4413343969788,10.029405814018725,1647498.1924857427,0,0
2005.7142857142858,March,13,264.79014910117854,1536.0825625616653,8.550153639374416,1770681.7558372542,0,0
2014.2857142857142,March,12,208.35055528990364,1461.2794449963876,9.725471768469639,2381378.4985817624,0,0
2000,December,51,159.14277478632675,1101.1730123131822,10.810655109193998,1143527.4220538693,0,0
2011.4285714285713,April,17,223.8374981493478,414.428107217826,9.474848096406339,1824614.6757728825,0,0
2000,April,17,294.1512720682423,1300.5306091270654,1.8163626403674389,1553510.0730933105,0,0
2017.142857142857,May,21,212.4101817403416,808.3830367558759,8.010259313927833,1976359.7519087368,0,0
2008.5714285714287,November,44,397.7265822402482,1768.9682704867166,12.593818702064407,1485087.2422576477,0,0
2002.857142857143,January,1,243.37914394863122,933.6777293468585,7.394971143062092,1074393.5768250145,1,0
2000,March,12,104.04680394453663,165.59256540445517,3.7529076882468724,866027.8546064668,0,0
2000,July,30,5,1505.1521677445644,11.838335475383746,1851903.5203662103,0,0
2014.2857142857142,August,34,271.23363198924005,1916.6001111795022,4.479433983449953,1412412.400882748,0,0
2011.4285714285713,February,7,290.22242586290514,1145.0444833316858,9.645897286444601,1666391.260172009,0,0
2014.2857142857142,February,5,5,1454.033443707814,7.399005282213178,1441204.7266094582,0,0
2002.857142857143,March,12,77.26407542403285,50,20,3379412.034611827,0,0
2002.857142857143,April,17,293.1638910048155,1375.3524435019253,6.978511094077398,2220334.993206001,0,0
2014.2857142857142,March,13,212.14960335126335,1840.1677831412667,5.857919779532908,1763412.8381317295,0,0
2014.2857142857142,December,51,347.9531575062057,1258.655795528338,13.992155272668604,1513995.6646989402,0,0
2002.857142857143,October,41,155.62741628122762,1030.1473922482498,1.0630607773480012,1279600.0052376222,0,0
2005.7142857142858,June,24,219.16094962326147,1421.333735279039,13.624678790845588,1347427.744953352,0,1
2000,December,48,229.70343900261184,1158.4504032879595,8.547710486995012,1443895.5900268457,1,0
2000,July,30,388.07971901675506,2000,17.09271065591639,1569343.989965272,0,0
2011.4285714285713,March,11,227.14522525617605,799.1766616983709,5.476329303764143,1546357.4212968412,0,0
2008.5714285714287,March,11,264.14018569553787,963.2345262499166,3.9090834910524013,1446408.9922414196,0,0
2014.2857142857142,November,47,189.31822038421294,564.6939554713466,12.205501708026254,1598827.7654501058,1,0
2014.2857142857142,February,8,228.25335351289513,2000,12.952105402411286,1645344.0625597185,0,0
2000,July,27,346.1515080219085,1242.1859428494215,11.406813690329805,661638.7883378994,1,0
2011.4285714285713,February,5,136.08397467736842,1563.8350819553436,15.945623078482553,2268777.0653276267,0,0
2000,May,21,12.037614639237091,546.8036875359406,5.680333172303465,2202366.147966154,0,0
2000,October,42,284.7833431891291,1473.2376959947046,10.777996853079257,1673863.5859644478,0,0
2014.2857142857142,December,50,38.95346724674695,542.6159165999344,16.94055224475487,390558.30632675416,0,0
2020,April,16,379.6188698488788,953.8172869586942,12.241197440275227,1432596.564387492,0,0
2000,October,43,91.21655912733559,1313.6882170427473,13.185730627944416,1805327.4507357792,0,0
2020,March,11,424.2970161595972,1412.3767166868179,8.778980193511439,687676.4915266552,0,0
2005.7142857142858,June,24,500,2000,5.120679100481024,1199058.6496177034,0,1
2008.5714285714287,December,48,290.0572486476597,318.9205883981142,14.686847302841196,2373842.0018241657,1,0
2014.2857142857142,March,13,367.01626737148354,1160.5106380156606,3.0297898035482786,2078867.0688720394,0,0
2017.142857142857,April,15,343.72655638236154,1619.9728750275117,15.037278216519145,846132.7300838936,0,0
2000,October,40,279.18795957308413,1310.0214663937359,15.49004666143949,2498035.363215609,0,0
2005.7142857142858,May,18,316.48685631994215,1880.1630519828523,9.014710372333711,2001308.4605045305,0,0
2005.7142857142858,May,18,91.83446527851808,347.1849315162009,7.9854363489806435,1802047.6323503973,0,0
2002.857142857143,April,16,128.20880020289843,1031.2622107778975,12.87149371573895,2107172.334893463,0,0
2020,April,15,180.23794151361315,1288.7029586903764,9.563636063374046,789761.6137636342,0,0
2002.857142857143,September,39,379.987173839819,1443.092590590398,17.947453193592818,1025710.0104140734,0,0
2002.857142857143,February,5,243.21445222025173,1559.2282693100428,1,1449284.293293669,0,0
2008.5714285714287,May,19,261.4686047746217,1154.3549382785925,2.6599995260437304,1265558.2417363003,0,0
2020,March,13,239.93512396647392,1656.0386260356106,5.1344911982523005,1378636.0431200645,0,0
2011.4285714285713,February,8,295.0697436971863,1897.2351095574186,5.897288368054976,1267405.344568074,0,0
2014.2857142857142,August,32,138.86395793820998,638.1858243672673,12.33024401845369,1773625.3680034934,0,0
2002.857142857143,January,3,426.63978318698463,1059.4214057684464,3.9044682873253267,1850271.8889270357,0,0
2014.2857142857142,April,14,112.58032305498051,550.4107917446116,11.166290724624789,1944617.2898120708,0,0
2017.142857142857,August,31,324.07626377673154,1518.255695244216,8.385905715128402,2238411.876426607,0,0
2020,June,23,99.12583537339353,1751.0620915745621,8.052718492398599,2186333.8988088765,0,0
2020,February,5,105.61920365438772,1619.2547971456545,7.781310716377309,1520371.6290770886,0,0
2014.2857142857142,February,8,15.866122444672726,575.2825193933685,13.822160578373495,3248227.348830453,0,0
2011.4285714285713,April,16,320.78010826883025,1488.5792524828892,13.426252603647475,1707862.7127043246,0,0
2002.857142857143,July,27,382.1638200875648,516.2303191255806,7.989558121807765,1296206.081718654,1,0
2002.857142857143,June,26,175.45182846253806,1679.884158118385,12.492966637045816,2594183.981859816,0,1
2000,May,21,142.39725784865269,1535.9716489923208,4.187980071387151,1640240.6326813595,0,0
2014.2857142857142,May,18,295.7070335939147,463.72916869666494,11.857030596762609,2087805.2417298504,0,0
2000,April,15,199.08625946645964,1857.886666767729,17.961191490216763,1766316.2417825735,0,0
2005.7142857142858,February,8,226.57490200177705,911.9936722137107,7.2803222913295595,2518539.2152467957,0,0
